iteration,temps_total_ms,temps_fourmis_ms,temps_evap_ms,temps_update_ms,temps_render_ms,food_quantity
4407,34.902,1.556,0.432,0.004,32.903,153
4408,37.986,1.578,0.470,0.005,35.927,153
4409,35.089,1.529,0.404,0.004,33.145,153
4410,37.576,1.547,0.395,0.005,35.622,155
4411,40.695,1.795,0.773,0.010,38.111,155
4412,38.002,1.661,0.625,0.011,35.700,155
4413,33.373,1.661,0.459,0.010,31.236,155
4414,38.338,1.636,0.728,0.013,35.955,155
4415,38.287,1.588,0.708,0.010,35.974,155
4416,39.985,1.518,0.388,0.005,38.069,155
4417,37.320,1.622,0.787,0.004,34.901,155
4418,37.762,1.523,0.449,0.009,35.775,155
4419,39.128,1.629,0.414,0.004,37.073,155
4420,33.693,1.554,0.404,0.005,31.724,155
4421,37.067,1.611,0.423,0.005,35.021,155
4422,38.118,1.605,0.685,0.009,35.785,155
4423,35.813,1.554,0.387,0.004,33.861,155
4424,38.105,1.478,0.403,0.004,36.213,155
4425,43.804,1.677,0.695,0.010,41.414,155
4426,42.532,1.690,0.447,0.011,40.376,156
4427,43.387,1.859,0.738,0.006,40.775,156
4428,45.978,1.788,0.795,0.011,43.377,156
4429,47.380,1.976,0.860,0.007,44.529,156
4430,42.239,1.817,0.817,0.012,39.586,156
4431,41.285,1.766,0.778,0.006,38.727,156
4432,41.886,1.766,0.804,0.006,39.302,156
4433,40.295,1.765,0.775,0.006,37.741,156
4434,35.354,1.523,0.472,0.015,33.337,156
4435,38.408,1.554,0.402,0.005,36.441,157
4436,40.271,1.627,0.630,0.015,37.993,157
4437,37.627,1.753,0.756,0.006,35.104,157
4438,37.734,1.555,0.393,0.004,35.775,158
4439,36.377,1.690,0.526,0.014,34.140,158
4440,39.516,1.563,0.429,0.004,37.513,158
4441,33.584,1.631,0.522,0.013,31.411,158
4442,37.140,1.547,0.425,0.004,35.156,158
4443,37.903,1.593,0.447,0.004,35.852,159
4444,38.054,1.863,0.785,0.011,35.389,159
4445,47.093,1.923,0.744,0.006,44.412,160
4446,48.658,2.118,0.783,0.007,45.742,160
4447,43.098,1.785,0.786,0.006,40.515,160
4448,44.869,1.614,0.447,0.005,42.790,160
4449,59.039,1.914,0.780,0.006,56.329,160
4450,37.563,1.658,0.642,0.010,35.246,160
4451,37.529,1.482,0.416,0.004,35.621,160
4452,38.571,1.664,0.699,0.009,36.192,161
4453,39.487,1.569,0.617,0.013,37.281,161
4454,38.155,1.606,0.632,0.011,35.895,161
4455,36.592,1.551,0.387,0.004,34.643,161
4456,37.304,1.577,0.387,0.004,35.329,161
4457,37.598,1.631,0.585,0.011,35.364,161
4458,34.040,1.546,0.409,0.004,32.074,161
4459,40.496,1.640,0.729,0.009,38.111,161
4460,40.078,1.758,0.739,0.011,37.562,161
4461,41.297,1.727,0.685,0.011,38.866,161
4462,36.375,1.576,0.440,0.005,34.347,161
4463,37.370,1.595,0.461,0.014,35.293,161
4464,41.010,1.635,0.532,0.015,38.822,161
4465,42.301,1.743,0.673,0.010,39.867,161
4466,36.716,1.864,0.680,0.009,34.156,161
4467,35.453,1.568,0.397,0.004,33.478,161
4468,40.999,1.678,0.682,0.009,38.622,162
4469,41.563,1.672,0.678,0.010,39.197,162
4470,42.233,1.819,0.704,0.011,39.691,163
4471,39.138,1.553,0.438,0.009,37.132,164
4472,36.692,1.586,0.436,0.005,34.659,165
4473,35.307,1.600,0.432,0.004,33.263,166
4474,37.595,1.574,0.412,0.005,35.591,166
4475,54.929,1.599,0.415,0.004,52.903,166
4476,36.767,1.734,0.838,0.008,34.179,166
4477,39.414,1.559,0.484,0.017,37.349,166
4478,39.154,1.582,0.618,0.013,36.935,167
4479,39.818,1.644,0.420,0.005,37.743,167
4480,39.252,1.703,0.772,0.006,36.765,167
4481,40.081,1.720,0.487,0.016,37.852,167
4482,39.525,1.574,0.400,0.005,37.540,167
4483,41.055,1.829,0.759,0.012,38.447,167
4484,40.925,1.747,0.728,0.010,38.433,169
4485,40.010,1.739,0.637,0.009,37.617,169
4486,39.165,1.540,0.439,0.005,37.175,169
4487,36.681,1.555,0.404,0.005,34.710,169
4488,37.218,1.660,0.466,0.016,35.068,170
4489,33.478,1.559,0.399,0.004,31.509,170
4490,40.686,1.703,0.611,0.011,38.354,170
4491,36.883,1.694,0.557,0.013,34.611,170
4492,39.617,1.544,0.429,0.010,37.627,170
4493,38.610,1.603,0.413,0.005,36.582,170
4494,38.815,1.734,0.653,0.014,36.407,171
4495,37.901,1.564,0.463,0.012,35.855,171
4496,34.712,1.623,0.501,0.021,32.560,171
4497,36.550,1.520,0.393,0.004,34.626,172
4498,39.361,1.570,0.410,0.005,37.370,172
4499,40.472,1.546,0.402,0.005,38.513,172
4500,56.031,1.749,0.742,0.009,53.517,172
4501,39.889,1.535,0.443,0.005,37.901,172
4502,38.958,1.812,0.740,0.009,36.389,174
4503,40.590,1.641,0.423,0.005,38.515,174
4504,37.119,1.710,0.801,0.013,34.589,174
4505,37.648,1.570,0.405,0.005,35.661,174
4506,38.541,1.736,0.841,0.007,35.950,174
4507,34.404,1.514,0.395,0.004,32.484,176
4508,33.432,1.621,0.708,0.009,31.087,176
4509,38.084,1.726,0.638,0.009,35.704,176
4510,36.867,1.641,0.391,0.004,34.824,176
4511,37.276,1.574,0.440,0.005,35.250,176
4512,36.845,1.657,0.729,0.009,34.443,176
4513,41.500,1.651,0.561,0.011,39.272,176
4514,42.414,1.758,0.765,0.006,39.879,176
4515,38.666,1.810,0.879,0.017,35.951,176
4516,43.925,1.736,0.593,0.011,41.579,176
4517,39.185,1.848,0.555,0.015,36.758,176
4518,37.783,1.592,0.401,0.004,35.779,176
4519,38.683,1.597,0.411,0.005,36.662,176
4520,37.313,1.726,0.754,0.015,34.811,176
4521,37.028,1.748,0.800,0.005,34.468,176
4522,36.811,1.498,0.384,0.004,34.918,176
4523,39.577,1.612,0.373,0.004,37.580,176
4524,44.189,1.870,0.833,0.013,41.465,177
4525,37.276,1.760,0.473,0.016,35.019,177
4526,52.819,1.597,0.420,0.005,50.785,177
4527,51.752,1.993,1.014,0.007,48.730,177
4528,33.974,1.563,0.567,0.010,31.827,178
4529,38.544,1.540,0.426,0.005,36.567,178
4530,39.718,1.626,0.408,0.005,37.672,178
4531,37.411,1.713,0.644,0.013,35.032,178
4532,40.249,1.615,0.597,0.013,38.018,178
4533,38.714,1.563,0.423,0.004,36.718,178
4534,35.418,1.624,0.391,0.004,33.393,178
4535,34.205,1.562,0.727,0.009,31.901,178
4536,40.394,1.594,0.383,0.005,38.406,178
4537,37.704,1.595,0.408,0.004,35.670,178
4538,37.837,1.620,0.402,0.004,35.805,178
4539,37.792,1.603,0.449,0.013,35.720,178
4540,38.651,1.586,0.437,0.004,36.617,178
4541,37.883,1.598,0.556,0.011,35.711,179
4542,38.123,1.645,0.607,0.013,35.851,179
4543,38.451,1.560,0.403,0.004,36.477,179
4544,39.279,1.638,0.745,0.014,36.875,179
4545,38.031,1.588,0.519,0.011,35.905,179
4546,39.659,1.651,0.726,0.011,37.264,179
4547,37.556,1.629,0.594,0.007,35.318,179
4548,42.573,1.656,0.420,0.005,40.486,179
4549,37.495,1.603,0.407,0.005,35.472,179
4550,37.980,1.545,0.435,0.005,35.989,179
4551,53.497,1.547,0.405,0.004,51.528,179
4552,38.049,1.681,0.534,0.015,35.807,179
4553,48.545,1.847,0.589,0.005,46.096,179
4554,46.194,1.888,0.774,0.005,43.519,179
4555,36.508,1.602,0.501,0.021,34.378,179
4556,39.537,1.608,0.404,0.004,37.514,180
4557,37.946,1.709,0.757,0.005,35.466,180
4558,39.769,2.194,0.714,0.005,36.849,180
4559,47.073,1.936,0.887,0.006,44.230,180
4560,35.748,1.594,0.404,0.009,33.735,180
4561,40.443,1.602,0.415,0.005,38.415,180
4562,38.803,1.681,0.780,0.005,36.330,180
4563,37.375,1.692,0.486,0.011,35.180,180
4564,38.528,1.771,0.635,0.009,36.106,181
4565,38.003,1.621,0.419,0.005,35.952,182
4566,38.659,1.565,0.446,0.005,36.637,182
4567,38.833,1.584,0.383,0.004,36.855,182
4568,39.695,1.581,0.432,0.004,37.671,182
4569,38.565,1.585,0.408,0.004,36.562,182
4570,36.519,1.653,0.517,0.006,34.335,182
4571,41.377,1.608,0.478,0.014,39.270,182
4572,42.833,1.689,0.636,0.009,40.493,182
4573,39.792,1.827,0.756,0.009,37.191,182
4574,37.572,1.510,0.389,0.005,35.661,182
4575,37.250,1.662,0.495,0.013,35.073,182
4576,45.913,1.851,0.671,0.006,43.376,182
4577,41.981,1.820,0.766,0.005,39.383,182
4578,40.600,1.752,0.705,0.008,38.122,182
4579,40.925,1.664,0.460,0.016,38.765,182
4580,36.789,1.745,0.668,0.015,34.353,182
4581,44.825,1.748,0.752,0.012,42.305,182
4582,42.061,1.679,0.720,0.009,39.646,182
4583,40.887,1.688,0.613,0.009,38.570,182
4584,40.316,1.710,0.591,0.012,37.997,182
4585,37.072,1.868,0.834,0.005,34.357,182
4586,35.378,1.577,0.427,0.007,33.361,182
4587,41.937,1.722,0.652,0.009,39.546,182
4588,40.163,1.645,0.809,0.012,37.688,182
4589,41.664,1.521,0.400,0.005,39.731,182
4590,40.869,1.757,0.732,0.010,38.363,182
4591,36.436,1.795,0.774,0.006,33.853,183
4592,39.418,1.537,0.422,0.004,37.448,183
4593,40.868,1.673,0.692,0.009,38.487,183
4594,39.953,1.731,0.671,0.010,37.534,183
4595,35.923,1.600,0.415,0.005,33.898,183
4596,39.395,1.618,0.532,0.017,37.221,183
4597,38.296,1.859,0.796,0.006,35.629,183
4598,39.381,1.695,0.447,0.010,37.222,183
4599,41.006,1.550,0.471,0.004,38.974,183
4600,42.973,1.806,0.788,0.005,40.366,183
4601,57.290,1.729,0.704,0.011,54.839,183
4602,51.657,2.150,0.574,0.006,48.918,184
4603,49.296,2.154,0.681,0.015,46.430,184
4604,43.151,1.837,0.799,0.013,40.495,185
4605,43.578,1.830,0.787,0.006,40.947,185
4606,43.278,1.757,0.818,0.006,40.684,186
4607,40.194,1.688,0.614,0.013,37.870,186
4608,37.886,1.522,0.625,0.011,35.721,186
4609,37.748,1.607,0.406,0.004,35.723,187
4610,38.203,1.590,0.398,0.004,36.205,188
4611,37.688,1.585,0.439,0.005,35.653,189
4612,36.988,1.510,0.377,0.005,35.089,189
4613,37.417,1.548,0.599,0.011,35.251,190
4614,52.638,1.814,0.439,0.015,50.364,190
4615,49.612,1.705,0.543,0.011,47.345,190
4616,50.049,1.484,0.518,0.016,48.025,190
4617,49.262,1.650,0.727,0.018,46.861,190
4618,50.923,1.598,0.429,0.005,48.885,191
4619,51.283,1.884,0.845,0.008,48.538,191
4620,48.740,2.173,0.751,0.016,45.791,191
4621,49.326,1.875,0.782,0.010,46.642,191
4622,50.317,1.635,0.625,0.012,48.039,191
4623,55.766,1.700,0.751,0.015,53.293,191
4624,47.579,2.460,0.685,0.010,44.386,191
4625,50.135,2.679,0.636,0.008,46.805,191
4626,47.064,2.793,0.937,0.043,43.283,191
4627,51.272,2.938,1.430,0.014,46.880,192
4628,48.090,2.183,0.805,0.010,36.047,192
4629,51.041,2.315,0.909,0.009,47.533,192
4630,49.073,2.818,0.922,0.010,45.163,192
4631,50.580,2.064,0.918,0.009,47.554,192
4632,49.495,1.841,0.627,0.021,46.999,192
4633,50.407,1.897,0.900,0.014,47.589,192
4634,50.185,1.950,0.939,0.052,47.237,194
4635,49.579,2.257,0.690,0.018,46.581,194
4636,49.851,1.919,0.892,0.006,47.027,194
4637,50.120,1.847,0.695,0.017,47.556,194
4638,50.515,2.109,0.879,0.010,47.509,194
4639,40.714,2.330,0.674,0.015,37.027,194
4640,35.204,1.706,0.478,0.008,33.006,194
4641,39.067,1.685,0.499,0.007,36.870,196
4642,35.753,1.775,0.682,0.017,33.273,196
4643,38.044,1.784,0.488,0.011,35.755,196
4644,43.551,1.790,0.901,0.011,40.842,196
4645,37.958,1.876,0.497,0.009,35.569,196
4646,35.569,1.732,0.535,0.010,33.285,196
4647,36.056,1.729,0.520,0.012,33.788,197
4648,35.859,1.632,0.485,0.007,33.729,197
4649,36.848,1.773,0.640,0.016,34.412,197
4650,33.885,1.750,0.492,0.006,31.631,197
4651,35.496,1.691,0.518,0.009,33.272,197
4652,35.013,1.685,0.535,0.007,32.779,197
4653,37.310,1.713,0.536,0.012,35.042,198
4654,36.016,1.729,0.723,0.014,33.544,198
4655,38.988,1.686,0.525,0.013,36.757,198
4656,35.348,1.710,0.529,0.010,33.092,198
4657,35.367,1.903,0.883,0.006,32.568,198
4658,34.495,1.681,0.558,0.010,32.238,199
4659,36.018,1.673,0.494,0.008,33.836,199
4660,33.790,1.627,0.486,0.008,31.662,201
4661,36.587,1.996,1.069,0.015,33.500,201
4662,38.464,1.706,0.670,0.017,36.064,201
4663,38.191,2.217,0.885,0.018,35.063,201
4664,37.181,1.667,0.518,0.010,34.980,201
4665,34.981,1.691,0.537,0.006,32.740,202
4666,42.136,1.685,0.664,0.024,39.756,202
4667,42.733,3.343,1.097,0.026,38.242,202
4668,37.509,1.717,0.638,0.017,35.129,202
4669,37.090,1.749,0.556,0.011,34.768,202
4670,34.724,1.636,0.465,0.010,32.607,202
4671,34.825,1.649,0.828,0.014,32.327,202
4672,34.524,1.637,0.492,0.008,32.381,202
4673,36.854,1.725,0.461,0.007,34.655,202
4674,38.194,1.722,0.517,0.012,35.936,202
4675,34.567,1.690,0.538,0.012,32.320,202
4676,34.641,1.681,0.571,0.020,32.362,202
4677,35.248,1.704,0.492,0.012,33.034,202
4678,35.440,1.653,0.517,0.011,33.253,202
4679,35.940,1.757,0.514,0.010,33.651,203
4680,36.529,1.697,1.056,0.007,33.762,203
4681,37.947,1.701,0.532,0.009,35.699,204
4682,36.134,1.757,0.497,0.007,33.865,204
4683,36.296,1.738,0.571,0.025,33.954,204
4684,36.070,1.715,0.546,0.011,33.792,204
4685,36.078,1.685,0.494,0.011,33.881,204
4686,38.499,1.769,0.507,0.006,36.212,204
4687,36.188,1.729,0.541,0.006,33.905,204
4688,37.568,1.698,0.537,0.010,35.316,204
4689,36.588,1.717,0.694,0.018,34.153,204
4690,35.125,1.662,0.500,0.013,32.942,204
4691,37.593,1.780,0.877,0.019,34.909,204
4692,35.545,1.690,0.525,0.010,33.313,204
4693,36.202,1.722,0.512,0.010,33.951,204
4694,37.174,1.695,0.512,0.010,34.950,204
4695,35.640,1.706,0.527,0.010,33.386,204
4696,36.486,1.666,0.579,0.009,34.225,204
4697,36.129,1.663,0.897,0.029,33.534,204
4698,33.884,1.657,0.490,0.009,31.722,204
4699,49.237,1.846,0.803,0.017,46.564,204
4700,37.370,1.668,0.525,0.006,35.164,204
4701,37.760,1.746,0.523,0.012,35.471,204
4702,36.572,1.655,0.523,0.010,34.379,204
4703,38.548,1.716,0.501,0.009,36.316,204
4704,37.255,1.729,0.821,0.016,34.681,204
4705,34.888,1.721,0.604,0.010,32.545,205
4706,34.211,1.705,0.549,0.010,31.936,206
4707,33.806,1.779,0.639,0.012,31.369,206
4708,34.611,1.644,0.517,0.010,32.434,207
4709,35.737,1.721,0.532,0.020,33.458,207
4710,33.834,1.665,0.548,0.010,31.592,207
4711,38.147,1.683,0.473,0.008,35.977,207
4712,35.058,1.700,0.543,0.010,32.799,207
4713,37.449,1.777,0.674,0.018,34.974,207
4714,34.509,1.707,0.507,0.010,32.278,207
4715,34.459,1.726,0.678,0.020,32.029,207
4716,38.255,1.664,0.535,0.012,36.037,207
4717,42.523,2.497,1.153,0.009,38.854,207
4718,33.418,2.191,0.786,0.010,30.422,207
4719,37.215,1.695,0.481,0.011,35.021,207
4720,34.922,1.773,0.515,0.010,32.611,207
4721,38.944,1.682,0.507,0.009,36.739,207
4722,35.256,1.720,0.486,0.011,33.032,207
4723,36.504,1.685,0.543,0.010,34.258,208
4724,34.825,1.688,0.499,0.006,32.627,208
4725,34.474,1.631,0.484,0.010,32.343,208
4726,35.071,1.671,0.478,0.009,32.906,208
4727,36.154,1.681,0.524,0.009,33.934,209
4728,44.829,1.614,0.494,0.011,42.704,210
4729,48.502,4.456,0.866,0.011,43.155,210
4730,41.685,1.845,0.506,0.007,39.315,210
4731,41.368,2.926,0.828,0.020,37.581,211
4732,35.086,1.716,0.526,0.009,32.829,211
4733,33.975,1.680,0.525,0.010,31.753,211
4734,40.673,1.698,0.493,0.012,38.463,212
4735,43.677,3.364,1.045,0.027,39.229,212
4736,34.498,1.662,0.530,0.008,32.292,212
4737,34.056,1.707,0.494,0.026,31.823,213
4738,38.698,1.610,0.522,0.007,36.553,213
4739,33.460,1.633,0.509,0.008,31.304,213
4740,36.116,1.669,0.763,0.024,33.654,213
4741,36.153,1.696,0.582,0.011,33.857,213
4742,36.511,1.757,0.505,0.009,34.233,213
4743,35.854,1.676,0.494,0.006,33.672,214
4744,38.565,1.739,0.526,0.012,36.280,214
4745,35.728,1.630,0.618,0.011,33.463,214
4746,37.775,1.700,0.660,0.018,35.389,214
4747,35.889,1.780,0.856,0.005,33.233,214
4748,36.716,1.872,0.813,0.020,34.004,216
4749,37.344,1.741,0.508,0.009,35.079,216
4750,36.972,1.766,0.567,0.019,34.612,218
4751,35.650,1.718,0.845,0.005,33.077,219
4752,36.849,1.718,0.517,0.007,34.599,219
4753,40.452,1.685,0.512,0.011,38.236,219
4754,35.740,1.676,0.487,0.007,33.563,219
4755,37.774,1.689,0.508,0.009,35.561,219
4756,37.044,1.961,0.810,0.016,34.250,220
4757,34.225,1.689,0.565,0.011,31.954,220
4758,38.725,1.670,0.510,0.011,36.528,221
4759,38.102,1.728,0.647,0.012,35.709,222
4760,36.102,1.659,0.493,0.007,33.937,224
4761,37.936,1.744,0.803,0.015,35.367,224
4762,37.174,1.756,0.785,0.021,34.604,225
4763,37.212,1.694,0.500,0.022,34.989,225
4764,36.033,1.659,0.550,0.022,33.795,225
4765,34.577,1.667,0.458,0.008,32.438,225
4766,34.886,1.661,0.489,0.007,32.723,225
4767,36.243,1.690,0.516,0.011,34.019,225
4768,37.996,1.697,0.921,0.010,35.359,225
4769,37.684,1.733,0.495,0.011,35.438,226
4770,37.663,1.736,0.544,0.010,35.367,226
4771,35.874,1.971,0.931,0.008,32.956,226
4772,38.559,1.687,0.529,0.013,36.322,226
4773,35.662,1.718,0.641,0.016,33.281,226
4774,36.438,1.607,0.461,0.008,34.356,226
4775,37.120,1.818,0.757,0.018,34.515,226
4776,35.265,1.746,0.823,0.038,32.650,226
4777,38.490,1.666,0.454,0.009,36.354,227
4778,35.728,1.676,0.545,0.012,33.488,227
4779,38.411,1.711,0.526,0.010,36.157,228
4780,43.592,1.836,0.780,0.015,40.955,229
4781,37.099,1.779,0.499,0.009,34.806,230
4782,36.520,1.638,0.569,0.010,34.297,231
4783,36.755,1.722,0.485,0.007,34.534,231
4784,38.455,1.730,0.501,0.011,36.207,231
4785,37.371,1.686,0.549,0.011,35.117,231
4786,35.556,1.714,0.540,0.021,33.274,231
4787,35.921,1.738,0.561,0.020,33.590,231
4788,36.411,1.705,0.511,0.009,34.179,231
4789,38.857,1.679,0.506,0.005,36.661,231
4790,40.099,1.831,0.888,0.007,37.366,231
4791,38.548,1.829,0.759,0.017,35.936,231
4792,37.187,1.675,0.545,0.006,34.954,231
4793,35.680,1.674,0.530,0.011,33.459,231
4794,35.726,1.566,0.505,0.009,33.641,231
4795,35.715,1.606,0.559,0.009,33.534,231
4796,36.489,1.688,0.737,0.019,34.038,231
4797,36.752,1.683,0.510,0.011,34.542,231
4798,36.769,1.667,0.490,0.013,34.593,231
4799,37.179,1.704,0.519,0.009,34.940,232
4800,36.446,1.806,0.524,0.006,34.103,232
4801,36.459,1.675,0.568,0.006,34.204,232
4802,36.420,1.679,0.519,0.013,34.202,232
4803,36.210,1.684,0.464,0.011,34.040,232
4804,37.078,1.661,0.552,0.012,34.846,232
4805,35.125,1.713,0.606,0.026,32.773,232
4806,36.950,1.642,0.499,0.012,34.791,232
4807,41.273,1.698,0.718,0.015,38.836,232
4808,37.937,1.760,0.502,0.009,35.660,232
4809,36.525,1.696,0.521,0.010,34.292,232
4810,36.211,1.685,0.506,0.011,34.003,232
4811,38.744,1.621,0.523,0.010,36.583,232
4812,35.949,1.659,0.516,0.009,33.758,232
4813,37.700,1.702,0.525,0.010,35.455,232
4814,38.734,1.692,0.496,0.006,36.533,232
4815,37.540,1.704,0.532,0.014,35.283,232
4816,35.197,1.774,0.547,0.008,32.861,232
4817,34.879,1.631,0.536,0.011,32.694,232
4818,36.055,1.646,0.516,0.009,33.877,234
4819,37.067,1.837,0.749,0.020,34.454,235
4820,36.274,1.879,0.811,0.013,33.563,236
4821,36.961,1.627,0.520,0.006,34.803,237
4822,35.895,1.694,0.538,0.007,33.649,237
4823,38.057,1.794,0.691,0.008,35.553,237
4824,35.050,1.630,0.509,0.008,32.896,237
4825,38.286,1.735,0.632,0.017,35.894,237
4826,35.847,1.626,0.460,0.011,33.744,237
4827,35.236,1.622,0.523,0.009,33.077,238
4828,37.594,1.723,0.491,0.014,35.360,238
4829,36.400,1.740,0.787,0.026,33.840,238
4830,37.131,1.832,0.754,0.019,34.518,239
4831,37.461,1.742,0.550,0.006,35.151,239
4832,38.167,1.761,0.800,0.020,35.579,239
4833,36.873,1.656,0.471,0.006,34.733,240
4834,41.565,1.673,0.533,0.026,39.325,240
4835,37.005,1.663,0.741,0.013,34.581,240
4836,37.559,1.864,1.013,0.014,34.661,240
4837,40.469,1.830,0.955,0.006,37.671,240
4838,35.765,1.758,0.663,0.009,33.328,240
4839,35.802,1.762,0.639,0.017,33.377,240
4840,40.790,1.919,1.049,0.007,37.807,240
4841,36.774,1.996,1.117,0.015,33.639,240
4842,37.192,1.921,0.990,0.007,34.267,240
4843,41.352,1.812,0.895,0.020,38.619,240
4844,37.527,1.756,0.709,0.017,35.038,240
4845,35.685,1.699,0.522,0.011,33.446,242
4846,35.947,1.685,0.530,0.013,33.712,243
4847,39.315,1.624,0.532,0.009,37.143,243
4848,36.808,1.661,0.500,0.010,34.630,243
4849,39.308,1.719,0.506,0.008,37.068,244
4850,37.435,1.678,0.526,0.009,35.215,244
4851,37.965,1.704,0.539,0.005,35.710,244
4852,37.382,1.655,0.513,0.013,35.194,244
4853,36.012,1.677,0.491,0.010,33.828,244
4854,37.303,1.712,0.578,0.042,34.965,244
4855,36.787,1.707,0.516,0.011,34.546,244
4856,38.184,1.678,0.595,0.012,35.893,244
4857,37.724,1.689,0.478,0.007,35.542,245
4858,37.842,1.701,0.469,0.011,35.649,245
4859,37.250,1.767,0.849,0.022,34.606,245
4860,39.340,1.643,0.500,0.008,37.182,245
4861,36.062,1.664,0.533,0.010,33.849,245
4862,40.250,1.632,0.578,0.011,38.023,245
4863,36.125,1.705,0.805,0.018,33.591,246
4864,35.771,1.683,0.520,0.011,33.550,248
4865,36.918,1.672,0.468,0.012,34.760,248
4866,38.193,1.693,0.602,0.025,35.868,248
4867,37.464,1.662,0.531,0.011,35.254,248
4868,37.019,1.833,0.725,0.015,34.433,250
4869,37.043,1.690,0.488,0.006,34.854,250
4870,38.216,1.639,0.540,0.009,36.021,251
4871,35.517,1.716,0.815,0.019,32.959,251
4872,36.299,1.593,0.508,0.011,34.181,251
4873,36.531,1.646,0.541,0.009,34.328,252
4874,37.630,1.641,0.509,0.011,35.463,253
4875,37.362,1.681,0.499,0.005,35.169,254
4876,35.886,1.673,0.597,0.019,33.590,254
4877,35.901,1.679,0.508,0.010,33.698,254
4878,37.344,1.747,0.506,0.010,35.074,254
4879,37.671,1.729,0.512,0.005,35.418,255
4880,37.170,1.673,0.513,0.013,34.964,256
4881,36.655,1.659,0.495,0.005,34.490,258
4882,37.479,1.678,0.519,0.009,35.266,258
4883,37.530,1.661,0.492,0.006,35.336,259
4884,37.911,1.628,0.654,0.014,35.609,259
4885,37.596,1.674,0.519,0.010,35.386,260
4886,36.518,1.695,0.512,0.011,34.285,261
4887,37.650,1.681,0.495,0.007,35.461,262
4888,34.059,1.520,0.527,0.006,32.000,262
4889,34.867,1.641,0.485,0.007,32.727,262
4890,37.390,1.700,0.685,0.016,34.983,262
4891,34.715,1.749,0.530,0.009,32.420,263
4892,41.048,1.765,0.708,0.009,38.558,263
4893,43.772,2.858,1.197,0.023,39.682,263
4894,37.554,1.696,0.527,0.016,35.308,264
4895,37.134,1.707,0.522,0.012,34.886,264
4896,39.406,1.720,0.505,0.008,37.167,264
4897,37.575,1.629,0.506,0.006,35.428,264
4898,37.006,1.715,0.961,0.014,34.308,264
4899,35.368,1.723,0.552,0.011,33.076,265
4900,35.937,1.596,0.504,0.010,33.821,265
4901,37.276,1.689,0.600,0.011,34.970,265
4902,35.615,1.665,0.503,0.010,33.430,267
4903,38.236,1.657,0.587,0.010,35.976,267
4904,36.360,1.668,0.482,0.005,34.198,267
4905,36.986,1.670,0.555,0.018,34.736,267
4906,38.142,1.643,0.529,0.009,35.954,270
4907,37.579,1.696,0.910,0.011,34.955,270
4908,37.468,1.649,0.521,0.006,35.286,272
4909,37.391,1.858,0.465,0.011,35.050,272
4910,36.675,1.771,0.519,0.017,34.361,273
4911,39.634,1.822,0.890,0.044,36.871,273
4912,38.488,1.705,0.532,0.011,36.233,274
4913,37.401,1.712,0.534,0.005,35.143,277
4914,44.030,1.747,0.941,0.012,41.315,278
4915,35.790,1.794,0.546,0.008,33.431,278
4916,37.367,1.639,0.516,0.010,35.196,278
4917,38.273,1.678,1.289,0.008,35.293,278
4918,37.139,1.744,0.513,0.011,34.865,278
4919,35.408,1.683,0.537,0.013,33.168,278
4920,37.277,1.671,0.500,0.006,35.093,279
4921,36.880,1.635,0.476,0.006,34.755,280
4922,37.470,1.649,0.546,0.013,35.255,280
4923,36.096,1.671,0.779,0.024,33.616,280
4924,34.807,1.609,0.535,0.010,32.647,280
4925,37.084,1.672,0.531,0.010,34.864,280
4926,37.407,1.626,0.490,0.007,35.276,280
4927,35.581,1.647,0.534,0.008,33.384,280
4928,38.984,1.704,0.507,0.014,36.754,280
4929,34.478,1.673,0.466,0.008,32.323,280
4930,37.683,1.881,0.854,0.020,34.921,280
4931,36.893,1.782,0.551,0.005,34.548,280
4932,38.255,1.676,0.541,0.014,36.018,280
4933,38.743,1.662,0.504,0.008,36.563,280
4934,37.711,1.661,0.538,0.012,35.492,281
4935,35.535,1.706,0.539,0.015,33.267,282
4936,35.132,1.699,0.514,0.007,32.905,283
4937,43.942,1.636,0.493,0.009,41.798,283
4938,45.281,3.401,0.926,0.011,40.931,286
4939,36.256,1.727,0.475,0.006,34.042,287
4940,36.986,1.591,0.478,0.005,34.906,287
4941,42.738,1.685,0.556,0.011,40.475,288
4942,37.679,1.683,0.517,0.007,35.466,288
4943,38.102,1.648,0.557,0.011,35.879,289
4944,37.033,1.664,0.538,0.006,34.819,289
4945,37.319,1.665,0.461,0.007,35.180,290
4946,38.146,1.656,0.515,0.005,35.963,290
4947,36.126,1.697,0.563,0.011,33.848,291
